scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
50517,451216,315757,-135460,0.677778,0.464445,168.597
50518,464973,282400,-182573,0.744444,0.409564,186.807
50519,453529,324820,-128709,0.655556,0.473444,166.78
50520,457187,306597,-150591,0.683333,0.441729,173.751
50521,451715,311500,-140215,0.716667,0.446935,196.589
50522,455769,322100,-133669,0.705556,0.45664,195.533
50523,448083,302500,-145583,0.722222,0.43032,182.227
50524,461229,324719,-136510,0.694444,0.470687,201.155
50525,438040,304978,-133062,0.677778,0.455183,169.194
50526,457324,319721,-137603,0.661111,0.453293,185.52
50527,447887,302605,-145282,0.694444,0.442499,189.218
50528,447885,322100,-125785,0.672222,0.467712,170.029
50529,452804,303700,-149104,0.711111,0.437235,174.33
50530,441037,310700,-130337,0.7,0.46463,198.731
50531,450913,309571,-141342,0.688889,0.45399,193.2
50532,468141,287808,-180332,0.75,0.406498,211.899
50533,470570,278000,-192570,0.766667,0.391279,222.883
50534,439185,335331,-103853,0.672222,0.490942,200.473
50535,449135,321300,-127836,0.666667,0.463533,187.805
50536,444377,306500,-137877,0.722222,0.452275,212.898
50537,445019,297100,-147919,0.727778,0.425901,215.48
50538,457491,296241,-161250,0.733333,0.427494,171.223
50539,448086,298000,-150086,0.716667,0.433173,193.402
50540,446672,311953,-134718,0.705556,0.456942,190.213
50541,455971,283900,-172071,0.727778,0.405934,181.238
50542,439127,321400,-117727,0.705556,0.469047,206.292
50543,441210,297000,-144210,0.7,0.433421,166.18
50544,459241,310843,-148398,0.716667,0.441396,194.288
50545,465413,326600,-138813,0.677778,0.456314,195.957
50546,439631,322057,-117574,0.716667,0.469991,205.615
50547,445304,326100,-119204,0.688889,0.47718,180.98
50548,453264,305765,-147499,0.683333,0.444986,177.988
50549,458757,302200,-156557,0.683333,0.441378,165.016
50550,457075,308000,-149075,0.716667,0.435325,198.025
50551,444306,314399,-129907,0.705556,0.451282,191.71
50552,431653,311800,-119853,0.677778,0.467036,182.102
50553,456806,302700,-154106,0.694444,0.442088,176.815
50554,441415,309944,-131471,0.705556,0.454366,181.117
50555,461982,300917,-161065,0.75,0.421345,212.739
50556,452581,310906,-141674,0.705556,0.446672,183.438
50557,457892,297300,-160592,0.688889,0.430829,156.616
50558,449075,312085,-136991,0.683333,0.462952,207.277
50559,454292,292900,-161392,0.705556,0.431919,167.298
50560,445714,317440,-128274,0.672222,0.459743,157.947
50561,445494,305363,-140131,0.7,0.448472,174.413
50562,432731,310126,-122605,0.65,0.474859,154.618
50563,452176,298400,-153776,0.7,0.429621,168.248
50564,440347,325429,-114918,0.694444,0.481766,190.314
50565,461613,306655,-154958,0.711111,0.435765,199.513
50566,457866,325700,-132166,0.694444,0.466375,212.148
50567,454397,289875,-164522,0.727778,0.433747,195.13
50568,459558,325429,-134129,0.666667,0.472038,197.154
50569,435296,302472,-132824,0.677778,0.446295,171.023
50570,446336,315132,-131204,0.677778,0.473141,176.492
50571,453640,302300,-151340,0.733333,0.431969,206.01
50572,445872,312000,-133872,0.711111,0.452648,206.354
50573,444616,300912,-143704,0.705556,0.44634,170.884
50574,451829,304269,-147560,0.722222,0.437304,204.662
50575,456053,326544,-129509,0.688889,0.459138,209.226
50576,457958,278100,-179858,0.744444,0.394305,185.178
50577,467271,269000,-198270,0.75,0.381915,184.816
50578,450053,326405,-123648,0.705556,0.463933,180.685
50579,450488,315200,-135288,0.672222,0.463916,169.857
50580,456899,309622,-147278,0.705556,0.45517,189.216
50581,449585,292900,-156685,0.694444,0.433257,162.301
50582,448290,319766,-128524,0.672222,0.466562,166.684
50583,459068,291397,-167670,0.738889,0.4112,187.67
50584,444724,296951,-147773,0.688889,0.441134,188.592
50585,451164,321184,-129980,0.7,0.473492,188.412
50586,441947,309143,-132805,0.683333,0.451914,191.246
50587,445057,330137,-114920,0.666667,0.487278,171.162
50588,446906,322100,-124806,0.688889,0.461817,212.047
50589,450161,315092,-135069,0.677778,0.453619,187.002
50590,447053,306673,-140380,0.677778,0.445941,173.215
50591,436705,312700,-124005,0.688889,0.458251,198.117
50592,447578,316300,-131278,0.705556,0.455861,217.328
50593,460240,318909,-141331,0.705556,0.46938,203.424
50594,443693,311500,-132193,0.7,0.450788,191.077
50595,458151,330942,-127209,0.688889,0.468937,203.393
50596,458509,316410,-142099,0.705556,0.451652,214.81
50597,444964,291773,-153191,0.7,0.43027,178.206
50598,443177,301743,-141434,0.705556,0.435745,173.036
50599,450110,310653,-139457,0.694444,0.453527,175.444
50600,448432,324438,-123994,0.688889,0.475992,185.497
50601,444992,319769,-125224,0.7,0.464369,209.161
50602,446585,288129,-158457,0.694444,0.418664,163.455
50603,438895,309035,-129859,0.7,0.453155,194.791
50604,451280,335900,-115380,0.677778,0.481227,211.947
50605,457428,316900,-140528,0.7,0.44987,199.627
50606,439086,292700,-146386,0.733333,0.426099,162.901
50607,442499,319323,-123176,0.655556,0.473207,164.986
50608,445672,324202,-121470,0.7,0.470191,207.148
50609,431911,305991,-125919,0.7,0.462883,164.599
50610,451634,324626,-127008,0.661111,0.473722,188.096
50611,460052,315594,-144458,0.727778,0.442716,219.39
50612,449731,341100,-108631,0.711111,0.486543,247.871
50613,450236,292100,-158136,0.7,0.426903,173.946
50614,451984,319884,-132099,0.711111,0.451472,225.366
50615,441310,304812,-136498,0.722222,0.448937,208.303
50616,445914,326600,-119314,0.672222,0.474566,175.465
50617,455348,316900,-138448,0.716667,0.453893,206.227
50618,451263,326202,-125061,0.7,0.469894,206.089
50619,451576,311804,-139772,0.722222,0.435728,221.799
50620,459398,292400,-166998,0.711111,0.41857,170.736
50621,466277,305180,-161097,0.716667,0.431647,204.912
50622,433971,305849,-128123,0.694444,0.45707,173.419
50623,451050,296034,-155016,0.694444,0.431137,168.214
50624,456258,333686,-122573,0.711111,0.471358,214.828
50625,445273,298700,-146573,0.75,0.431565,212.28
50626,450467,297400,-153067,0.722222,0.432605,195.202
50627,449965,300015,-149951,0.705556,0.445805,160.565
50628,448255,353700,-94555.3,0.661111,0.51318,216.087
50629,448058,336100,-111958,0.661111,0.483122,182.338
50630,454216,322075,-132141,0.694444,0.461784,208.178
50631,453390,342407,-110983,0.65,0.494558,188.106
50632,442044,303157,-138888,0.705556,0.430818,185.945
50633,456871,322491,-134380,0.694444,0.460408,211.959
50634,447958,287073,-160885,0.694444,0.426295,157.836
50635,449585,303200,-146385,0.705556,0.433982,200.422
50636,452848,296272,-156576,0.711111,0.434999,184.292
50637,452302,295189,-157112,0.694444,0.435521,167.274
50638,452926,302640,-150286,0.716667,0.428557,222.073
50639,449341,304674,-144667,0.694444,0.439804,169.911
50640,452499,287305,-165194,0.722222,0.422931,174.913
50641,449772,312945,-136827,0.688889,0.457564,203.727
50642,458620,297000,-161620,0.716667,0.433522,197.382
50643,454169,314204,-139966,0.688889,0.467319,190.974
50644,457798,311125,-146673,0.716667,0.439571,219.35
50645,449238,316400,-132838,0.7,0.459676,177.691
50646,449611,315576,-134035,0.677778,0.456676,210.09
50647,455206,322301,-132905,0.705556,0.467752,207.798
50648,446576,314988,-131588,0.722222,0.449631,215.162
50649,456340,306091,-150250,0.7,0.432911,188.47
50650,445180,335377,-109803,0.677778,0.48706,189.858
50651,427065,317000,-110065,0.655556,0.477024,168.171
50652,436983,311119,-125864,0.694444,0.454875,182.149
50653,438853,304640,-134213,0.705556,0.445111,176.2
50654,444538,311500,-133038,0.727778,0.445394,227.685
50655,428379,318191,-110188,0.683333,0.487792,174.817
50656,453992,315553,-138439,0.711111,0.456932,208.536
50657,447717,325068,-122650,0.7,0.474495,201.208
50658,450413,328335,-122079,0.688889,0.468835,188.033
50659,453238,297700,-155538,0.705556,0.429011,174.721
50660,443668,311200,-132468,0.716667,0.452369,208.215
50661,448268,322300,-125968,0.722222,0.452433,219.378
50662,441872,299508,-142363,0.688889,0.451316,180.243
50663,448566,281857,-166709,0.694444,0.418655,155.831
50664,449281,311500,-137781,0.722222,0.450417,201.133
50665,443011,305754,-137257,0.694444,0.446069,180.572
50666,449889,306533,-143356,0.7,0.442351,173.737
50667,458952,331300,-127652,0.7,0.465766,206.04
50668,451192,331400,-119792,0.683333,0.478387,193.54
50669,455618,297375,-158243,0.711111,0.428478,198.943
50670,449870,335500,-114370,0.7,0.491038,207.586
50671,446013,314831,-131182,0.683333,0.466884,169.897
50672,435693,309326,-126367,0.688889,0.471759,165.963
50673,447902,307500,-140402,0.694444,0.451758,172.667
50674,451414,294683,-156731,0.711111,0.430763,170.271
50675,451487,297229,-154257,0.683333,0.429627,169.712
50676,434895,320823,-114071,0.688889,0.479068,179.426
50677,448839,308322,-140516,0.672222,0.452776,178.298
50678,460573,303200,-157373,0.744444,0.426057,204.653
50679,434300,298126,-136174,0.733333,0.443599,177.771
50680,462863,311700,-151163,0.716667,0.443308,206.92
50681,443973,297200,-146773,0.711111,0.435192,182.964
50682,444323,310097,-134226,0.694444,0.454439,188.696
50683,445303,331065,-114238,0.688889,0.481559,188.535
50684,445680,307300,-138380,0.705556,0.43936,184.69
50685,442314,316300,-126014,0.683333,0.461642,177.142
50686,438596,321136,-117460,0.711111,0.467106,196.075
50687,450468,310662,-139806,0.694444,0.450028,180.378
50688,438833,321400,-117433,0.666667,0.479832,162.067
50689,444726,302300,-142426,0.716667,0.438142,200.785
50690,440549,302469,-138080,0.7,0.452213,175.637
50691,457038,316062,-140977,0.7,0.462461,187.535
50692,459757,318557,-141200,0.716667,0.446791,231.204
50693,461228,299233,-161995,0.727778,0.431501,199.002
50694,442899,328269,-114631,0.65,0.490024,173.83
50695,457716,288400,-169316,0.733333,0.416401,168.594
50696,443939,314589,-129350,0.705556,0.45693,189.918
50697,449863,331066,-118796,0.672222,0.476735,204.011
50698,441608,298000,-143608,0.705556,0.433987,173.779
50699,457882,266174,-191708,0.727778,0.391243,171.872
50700,457564,292600,-164964,0.722222,0.422493,177.899
50701,447538,320716,-126822,0.694444,0.466353,177.164
50702,455302,306800,-148502,0.727778,0.44317,203.062
50703,443892,316809,-127083,0.677778,0.457211,179.272
50704,442258,316600,-125658,0.683333,0.464519,182.334
50705,461272,298000,-163272,0.716667,0.417329,210.379
50706,476101,303025,-173076,0.716667,0.42586,189.058
50707,438074,310376,-127698,0.672222,0.465802,163.966
50708,439231,325625,-113607,0.672222,0.482195,173.928
50709,435743,321600,-114143,0.7,0.474038,218.278
50710,460479,289727,-170752,0.711111,0.425324,179.788
50711,452988,337492,-115496,0.672222,0.49204,189.419
50712,447951,316198,-131753,0.7,0.45988,177.783
50713,450272,311071,-139201,0.694444,0.448099,187.866
50714,442322,287700,-154622,0.711111,0.423286,162.599
50715,444523,325300,-119223,0.65,0.475869,182.769
50716,450589,306800,-143789,0.683333,0.443478,184.909
50717,436949,307300,-129649,0.694444,0.450644,175.134
50718,435887,317613,-118274,0.7,0.472143,182.668
50719,448531,324092,-124439,0.672222,0.47247,189.983
50720,472708,317100,-155608,0.716667,0.437054,219.752
50721,455177,312200,-142977,0.733333,0.440344,248.108
50722,443956,303249,-140707,0.705556,0.440099,191.144
50723,476324,281736,-194588,0.733333,0.402608,194.366
50724,455862,326472,-129390,0.7,0.464029,187.494
50725,453312,293000,-160312,0.716667,0.42461,179.914
50726,460069,307900,-152169,0.716667,0.436187,188.203
50727,442283,307949,-134334,0.705556,0.456118,182.547
50728,442228,315070,-127158,0.705556,0.462678,202.815
50729,448381,302500,-145881,0.7,0.44895,157.562
50730,446733,335573,-111160,0.705556,0.475555,223.562
50731,438463,307388,-131075,0.683333,0.455738,171.072
50732,434670,301142,-133528,0.711111,0.445995,184.643
50733,436156,310904,-125252,0.683333,0.456322,187.68
50734,465766,311187,-154579,0.711111,0.439828,191.481
50735,465552,325010,-140541,0.711111,0.462428,230.896
50736,455853,315382,-140471,0.7,0.457197,199.813
50737,444267,295261,-149006,0.694444,0.438199,149.355
50738,442369,305745,-136625,0.727778,0.438703,205.502
50739,454622,331000,-123622,0.694444,0.471182,205.275
50740,441810,296035,-145776,0.705556,0.437231,153.164
50741,445450,312573,-132877,0.677778,0.468292,166.669
50742,444297,322100,-122197,0.688889,0.469766,185.564
50743,453286,316456,-136830,0.694444,0.450394,202.931
50744,458475,309368,-149107,0.7,0.447551,200.315
50745,454116,306500,-147616,0.716667,0.446688,195.822
50746,455293,313369,-141924,0.705556,0.450002,215.233
50747,443556,318748,-124808,0.694444,0.46305,194.339
50748,462352,300322,-162030,0.716667,0.440081,173.107
50749,450309,301417,-148892,0.733333,0.425441,201.828
50750,436069,323649,-112420,0.672222,0.472686,175.664
50751,455863,316066,-139797,0.705556,0.455418,211.049
50752,443639,313980,-129659,0.694444,0.450908,201.8
50753,458190,289900,-168290,0.711111,0.405883,166.585
50754,456358,337334,-119025,0.65,0.494274,167.598
50755,445629,300567,-145062,0.7,0.4374,187.168
50756,450529,297900,-152629,0.727778,0.428067,187.965
50757,439452,295510,-143942,0.677778,0.434072,166.616
50758,439660,303758,-135902,0.711111,0.446744,175.938
50759,447001,330800,-116201,0.694444,0.47333,213.043
50760,446489,312100,-134389,0.705556,0.458429,202.38
50761,464319,306253,-158066,0.711111,0.433319,216.317
50762,453046,282400,-170646,0.711111,0.413675,170.796
50763,436317,320287,-116031,0.672222,0.470362,170.921
50764,453183,330707,-122475,0.655556,0.476138,201.736
50765,448959,287334,-161626,0.716667,0.414374,190.296
50766,453969,279600,-174369,0.733333,0.400545,167.109
50767,451507,305068,-146439,0.694444,0.448616,171.321
50768,449040,329296,-119743,0.661111,0.477531,193.801
50769,449665,307500,-142165,0.705556,0.453402,180.57
50770,455551,298200,-157351,0.744444,0.423665,232.715
50771,451675,320031,-131644,0.7,0.460781,190.31
50772,448449,323539,-124910,0.677778,0.465015,204.51
50773,452678,311145,-141532,0.705556,0.445766,202.05
50774,440392,316800,-123592,0.7,0.469062,170.843
50775,450576,317100,-133476,0.694444,0.457947,172.42
50776,437993,324335,-113658,0.666667,0.480286,163.579
50777,461807,329063,-132744,0.666667,0.471782,192.221
50778,451089,306839,-144251,0.727778,0.435542,208.981
50779,459216,289565,-169651,0.744444,0.410931,214.648
50780,445222,302200,-143022,0.705556,0.442067,179.207
50781,444034,289000,-155034,0.727778,0.428863,174.106
50782,458252,282836,-175415,0.738889,0.414591,205.418
50783,442027,313110,-128917,0.677778,0.458765,177.615
50784,448435,311000,-137435,0.7,0.452278,174.413
50785,459365,301500,-157865,0.711111,0.432477,194.194
50786,457281,307000,-150281,0.716667,0.442469,171.801
50787,474627,315910,-158718,0.705556,0.441341,205.262
50788,454242,316600,-137642,0.7,0.448371,195.184
50789,455483,325382,-130101,0.705556,0.459317,195.275
50790,461787,334835,-126952,0.666667,0.475492,196.881
50791,455872,324494,-131377,0.683333,0.453771,204.792
50792,453560,320101,-133459,0.683333,0.451329,187.128
50793,457506,312900,-144606,0.711111,0.450744,184.083
50794,436895,308875,-128021,0.705556,0.460473,183.519
50795,445976,324630,-121346,0.683333,0.47842,173.757
50796,466882,326688,-140194,0.711111,0.453675,198.666
50797,434630,309382,-125249,0.672222,0.470581,180.514
50798,438342,297700,-140642,0.705556,0.437498,179.459
50799,441929,320296,-121633,0.683333,0.46618,180.691
50800,455121,315185,-139936,0.694444,0.458953,184.117
50801,451685,301038,-150647,0.716667,0.438055,174.255
50802,461438,301092,-160346,0.7,0.429177,171.28
50803,448486,326300,-122186,0.683333,0.473356,186.886
50804,454258,297800,-156458,0.716667,0.427216,172.984
50805,455014,310853,-144161,0.705556,0.445336,194.475
50806,443592,312141,-131451,0.694444,0.460938,194.93
50807,451551,316138,-135414,0.705556,0.450147,192.908
50808,445573,325791,-119781,0.688889,0.47279,191.562
50809,441670,319926,-121744,0.666667,0.468383,187.374
50810,465514,297500,-168014,0.716667,0.421057,179.043
50811,447395,305300,-142095,0.705556,0.464246,192.542
50812,450202,303522,-146680,0.694444,0.441558,178.314
50813,453891,321800,-132091,0.688889,0.459511,204.729
50814,465004,298749,-166256,0.722222,0.421389,212.416
50815,438776,306116,-132660,0.688889,0.450742,174.208
50816,447632,305232,-142401,0.688889,0.44454,186.037
50817,444110,340400,-103710,0.666667,0.495445,191.381
50818,440225,324668,-115557,0.655556,0.47714,178.585
50819,450053,305111,-144942,0.694444,0.448444,191.925
50820,450644,295595,-155050,0.705556,0.420103,193.049
50821,454305,291880,-162425,0.722222,0.428988,171.25
50822,449634,284862,-164772,0.722222,0.41909,164.126
50823,449330,291755,-157575,0.705556,0.431305,165.761
50824,454588,309702,-144886,0.677778,0.454641,177.279
50825,457437,315386,-142051,0.7,0.453475,204.299
50826,449764,319806,-129958,0.694444,0.468296,178.59
50827,453979,297784,-156195,0.716667,0.426918,184.423
50828,452577,297468,-155109,0.716667,0.419528,176.8
50829,458710,308014,-150696,0.694444,0.432219,196.06
50830,440143,317300,-122843,0.711111,0.463524,180.491
50831,429717,322625,-107092,0.683333,0.479794,180.611
50832,453628,315900,-137728,0.694444,0.460081,196.392
50833,453428,307800,-145628,0.705556,0.44703,190.553
50834,461981,285865,-176116,0.733333,0.420819,185.477
50835,439990,330689,-109301,0.672222,0.488464,172.522
50836,453208,322679,-130529,0.661111,0.465649,193.167
50837,443028,312777,-130251,0.694444,0.461389,184.491
50838,443512,312000,-131512,0.688889,0.465228,181.667
50839,451746,331218,-120528,0.666667,0.474052,186.242
50840,440930,338840,-102090,0.683333,0.497459,184.449
50841,423666,316300,-107366,0.688889,0.483031,174.63
50842,452367,325254,-127113,0.705556,0.46917,214.396
50843,440833,308714,-132118,0.677778,0.446397,171.873
50844,448384,306660,-141724,0.7,0.442993,188.958
