scenario,total_cost,total_revenue,profit,stockout_rate,service_level,inventory_turnover
40094,442909,302634,-140274,0.722222,0.43292,186.456
40095,442240,302800,-139440,0.688889,0.445522,167.315
40096,453951,311027,-142924,0.688889,0.448173,182.644
40097,443184,324337,-118847,0.672222,0.467584,183.433
40098,472900,321300,-151600,0.688889,0.451676,187.729
40099,442397,328969,-113428,0.65,0.487641,172.341
40100,460959,298200,-162759,0.727778,0.414284,197.853
40101,450753,321292,-129461,0.705556,0.458837,209.345
40102,441058,291158,-149900,0.722222,0.42429,201.877
40103,456822,312600,-144222,0.694444,0.444885,189.639
40104,449860,319324,-130536,0.666667,0.472699,174.609
40105,463085,275874,-187211,0.738889,0.391483,174.133
40106,443217,316200,-127017,0.7,0.468507,205.656
40107,448183,300540,-147643,0.716667,0.431573,191.405
40108,452738,320800,-131938,0.688889,0.463058,223.09
40109,461176,296197,-164979,0.738889,0.429369,180.417
40110,456749,328879,-127871,0.694444,0.474268,194.222
40111,466688,321124,-145563,0.705556,0.453499,220.32
40112,452297,313124,-139173,0.661111,0.460573,174.069
40113,464756,313100,-151656,0.7,0.440469,186.077
40114,437073,313446,-123626,0.694444,0.461361,174.331
40115,449605,328578,-121027,0.661111,0.477931,179.583
40116,435490,329174,-106316,0.672222,0.490365,178.302
40117,458628,292400,-166228,0.733333,0.417839,176.845
40118,462061,308200,-153861,0.727778,0.432565,204.944
40119,440179,292400,-147779,0.711111,0.433188,165.578
40120,436411,325543,-110868,0.688889,0.467136,186.657
40121,451629,320025,-131604,0.694444,0.469641,185.796
40122,453572,334395,-119176,0.672222,0.49003,190.938
40123,452651,288600,-164051,0.722222,0.417744,171.031
40124,435691,314424,-121267,0.683333,0.466691,177.47
40125,445428,324584,-120844,0.666667,0.483911,178.147
40126,440220,314718,-125503,0.666667,0.473654,172.828
40127,466134,307849,-158285,0.711111,0.434571,188.393
40128,451654,304680,-146974,0.705556,0.447322,201.476
40129,448034,310456,-137578,0.705556,0.449662,198.285
40130,437554,310500,-127054,0.661111,0.473152,149.054
40131,456240,293200,-163040,0.716667,0.423221,184.781
40132,458977,302100,-156877,0.694444,0.439972,177.283
40133,457327,306738,-150589,0.711111,0.433895,181.541
40134,450422,299317,-151105,0.711111,0.442274,193.843
40135,450244,313498,-136746,0.705556,0.459908,193.163
40136,443512,315171,-128341,0.655556,0.46901,168.996
40137,433510,323573,-109938,0.666667,0.483549,186.443
40138,446660,325600,-121060,0.655556,0.475762,191.288
40139,463171,293200,-169971,0.755556,0.409912,214.058
40140,448387,339201,-109186,0.672222,0.493332,202.189
40141,456910,292012,-164898,0.705556,0.426404,170.8
40142,438888,316800,-122088,0.677778,0.466925,181.833
40143,452731,301700,-151031,0.705556,0.434791,178.213
40144,448768,329947,-118821,0.716667,0.469841,203.115
40145,443026,305048,-137977,0.722222,0.443174,201.6
40146,446761,330700,-116061,0.694444,0.484697,224.329
40147,442901,310479,-132422,0.677778,0.459697,175.563
40148,441869,307200,-134669,0.7,0.450157,201.484
40149,458035,326800,-131235,0.694444,0.463188,202.772
40150,443685,312200,-131485,0.705556,0.451721,206.397
40151,445142,324637,-120505,0.705556,0.467705,197.18
40152,448968,329587,-119381,0.661111,0.474521,175.349
40153,440867,321000,-119867,0.677778,0.479784,171.972
40154,464850,305627,-159222,0.722222,0.440725,213.586
40155,443259,311266,-131993,0.677778,0.460089,171.47
40156,446348,315583,-130765,0.705556,0.458611,204.157
40157,448267,324622,-123646,0.661111,0.476759,185.216
40158,469638,298351,-171287,0.716667,0.432275,193.11
40159,449329,291044,-158285,0.7,0.424839,171.779
40160,447106,325344,-121762,0.683333,0.475992,185.693
40161,451192,328577,-122615,0.683333,0.480419,221.976
40162,446049,309597,-136451,0.677778,0.45308,190.966
40163,453336,330569,-122767,0.7,0.47247,228.897
40164,454079,317699,-136379,0.694444,0.459076,196.751
40165,453630,302602,-151028,0.727778,0.430574,210.935
40166,458074,326600,-131474,0.688889,0.465515,202.468
40167,447737,297900,-149837,0.733333,0.43164,181.319
40168,440110,319817,-120293,0.683333,0.462408,176.721
40169,450449,299015,-151434,0.711111,0.428746,174.773
40170,473396,289100,-184296,0.75,0.396649,210.53
40171,467077,315128,-151949,0.683333,0.444608,190.415
40172,445210,321500,-123710,0.666667,0.47263,176.851
40173,450944,320388,-130555,0.683333,0.466627,179.463
40174,460756,312300,-148456,0.727778,0.447634,186.934
40175,451261,306336,-144925,0.716667,0.44655,191.185
40176,440171,317400,-122771,0.688889,0.462104,163.312
40177,443880,326300,-117580,0.677778,0.466834,216.219
40178,451439,287340,-164098,0.705556,0.424209,153.56
40179,444759,320822,-123937,0.683333,0.470715,189.99
40180,450236,308392,-141843,0.7,0.443368,194.708
40181,464053,316045,-148009,0.688889,0.446586,199.822
40182,467014,302600,-164414,0.716667,0.426957,182.489
40183,448148,293000,-155148,0.7,0.42612,168.164
40184,438226,310376,-127850,0.672222,0.461423,170.671
40185,455103,311900,-143203,0.716667,0.449683,201.633
40186,456908,311315,-145593,0.744444,0.445996,205.811
40187,443269,309593,-133676,0.694444,0.458381,159.725
40188,452733,298100,-154633,0.738889,0.42636,205.804
40189,433983,306113,-127870,0.677778,0.453743,149.866
40190,433354,324226,-109128,0.683333,0.469121,198.979
40191,447496,310885,-136611,0.677778,0.463826,165.883
40192,458085,316600,-141485,0.683333,0.460387,174.356
40193,437436,304188,-133248,0.688889,0.445849,184.945
40194,443080,320107,-122973,0.688889,0.470653,179.973
40195,444535,297600,-146935,0.722222,0.428885,172.82
40196,444010,317779,-126232,0.677778,0.467906,164.303
40197,465028,296670,-168357,0.694444,0.419261,183.089
40198,440563,306822,-133740,0.705556,0.441145,187.522
40199,459240,310427,-148813,0.694444,0.445019,187.161
40200,450446,317100,-133346,0.7,0.455441,182.675
40201,454104,321937,-132167,0.7,0.454635,206.841
40202,442116,287900,-154216,0.722222,0.423459,174.838
40203,447821,330078,-117743,0.666667,0.482121,190.27
40204,448964,325462,-123502,0.672222,0.472727,179.421
40205,464758,320800,-143958,0.716667,0.458228,204.412
40206,450417,324086,-126331,0.677778,0.475014,173.917
40207,447937,302500,-145437,0.727778,0.439314,191.427
40208,435790,292700,-143090,0.711111,0.438503,175.241
40209,446722,322768,-123955,0.7,0.468415,199.145
40210,452798,315990,-136808,0.688889,0.446192,191.369
40211,460126,310787,-149339,0.716667,0.432224,194.235
40212,452805,313007,-139798,0.705556,0.450966,209.139
40213,449673,329988,-119686,0.672222,0.476329,198.393
40214,456866,310834,-146032,0.683333,0.44769,180.201
40215,445161,310372,-134789,0.711111,0.452523,195.081
40216,459430,308100,-151330,0.711111,0.441897,210.516
40217,441505,313968,-127537,0.683333,0.469668,174.443
40218,450867,310384,-140483,0.688889,0.445555,181.382
40219,449473,320166,-129307,0.688889,0.458475,172.326
40220,446446,315014,-131432,0.705556,0.452161,206.08
40221,437751,321100,-116651,0.683333,0.471697,174.996
40222,444262,314414,-129848,0.7,0.458276,201.554
40223,450686,331300,-119386,0.666667,0.484808,183.302
40224,460727,321600,-139127,0.683333,0.452799,198.828
40225,444348,307300,-137048,0.688889,0.449862,166.901
40226,445059,306964,-138095,0.705556,0.442004,160.139
40227,441884,315408,-126476,0.672222,0.458779,168.905
40228,458765,315267,-143497,0.677778,0.454591,175.878
40229,453353,339083,-114270,0.672222,0.481425,205.639
40230,458539,330300,-128239,0.688889,0.473246,221.964
40231,461857,283700,-178157,0.716667,0.406594,179.296
40232,457567,310354,-147213,0.716667,0.439415,208.302
40233,458101,315369,-142731,0.705556,0.454235,208.256
40234,447347,292700,-154647,0.722222,0.423639,180.52
40235,458339,302800,-155539,0.727778,0.425485,196.536
40236,447648,325231,-122417,0.655556,0.47984,167.427
40237,426939,307100,-119839,0.672222,0.456832,162.097
40238,435001,321300,-113701,0.666667,0.476128,164.626
40239,458679,284000,-174679,0.727778,0.408303,186.379
40240,459552,321742,-137811,0.694444,0.455145,222.466
40241,460060,291062,-168998,0.7,0.414615,182.836
40242,457084,320309,-136776,0.666667,0.469973,173.665
40243,456873,319992,-136882,0.711111,0.461243,211.378
40244,453722,322623,-131100,0.677778,0.462783,197.335
40245,453805,306000,-147805,0.705556,0.451868,183.395
40246,448009,298500,-149509,0.727778,0.431054,192.843
40247,443114,311106,-132008,0.683333,0.451118,180.179
40248,455957,315812,-140145,0.705556,0.457234,192.335
40249,452403,305930,-146473,0.711111,0.442277,209.873
40250,449975,305428,-144548,0.705556,0.444465,176.388
40251,441221,325865,-115356,0.677778,0.481811,192.147
40252,445940,308599,-137341,0.694444,0.455744,181.654
40253,461238,301802,-159436,0.716667,0.430085,182.651
40254,446364,310594,-135770,0.7,0.460182,181.322
40255,457860,305090,-152771,0.7,0.43395,180.172
40256,444123,316900,-127223,0.694444,0.472676,186.96
40257,446041,320741,-125300,0.722222,0.472837,203.017
40258,445606,324116,-121490,0.672222,0.475062,180.172
40259,446282,302316,-143966,0.716667,0.435742,185.132
40260,449276,322282,-126994,0.677778,0.46662,183.164
40261,453835,314127,-139709,0.705556,0.461055,181.505
40262,439701,326707,-112994,0.683333,0.475226,189.72
40263,451292,307000,-144292,0.677778,0.446137,168.654
40264,446636,303644,-142991,0.694444,0.441793,183.283
40265,450548,320464,-130084,0.7,0.459209,183.998
40266,467483,319982,-147501,0.7,0.455052,205.177
40267,460746,311300,-149446,0.7,0.443306,195.11
40268,452005,326600,-125405,0.672222,0.46821,190.109
40269,439020,330336,-108684,0.638889,0.492505,167.966
40270,459139,299140,-159999,0.711111,0.427527,188.514
40271,447830,324701,-123129,0.694444,0.473326,203.94
40272,442963,335226,-107738,0.688889,0.481289,199.461
40273,453912,313400,-140512,0.705556,0.44439,200.202
40274,444854,324683,-120171,0.683333,0.475004,193.943
40275,449373,291368,-158004,0.705556,0.433849,181.268
40276,443181,312000,-131181,0.7,0.446486,182.428
40277,458455,314630,-143825,0.7,0.453078,212.766
40278,451340,307000,-144340,0.672222,0.445383,157.672
40279,444519,311211,-133308,0.7,0.448769,190.341
40280,447483,311900,-135583,0.666667,0.45074,178.047
40281,448998,320621,-128376,0.7,0.462079,190.94
40282,454694,328071,-126623,0.661111,0.472008,183.764
40283,456923,317100,-139823,0.683333,0.447997,190.724
40284,447683,315167,-132516,0.694444,0.46246,185.783
40285,452837,330054,-122783,0.683333,0.467201,222.873
40286,450067,307000,-143067,0.716667,0.446064,176.154
40287,450434,295509,-154926,0.711111,0.432189,176.234
40288,455209,311500,-143709,0.716667,0.452425,192.322
40289,459666,312400,-147266,0.722222,0.456258,204.486
40290,445609,325196,-120413,0.666667,0.473372,194.823
40291,456891,288400,-168491,0.716667,0.414247,175.09
40292,434787,306920,-127867,0.688889,0.453526,208.061
40293,455513,303000,-152513,0.716667,0.426878,194.39
40294,457674,320098,-137576,0.711111,0.456441,217.424
40295,449472,319845,-129627,0.7,0.462295,213.719
40296,438500,297002,-141497,0.7,0.443523,164.286
40297,452771,325500,-127271,0.661111,0.461796,190.802
40298,438965,317000,-121965,0.705556,0.457773,196.143
40299,437898,307200,-130698,0.705556,0.449904,169.841
40300,457398,334680,-122718,0.683333,0.479554,210.624
40301,465619,302200,-163419,0.722222,0.438033,195.689
40302,451383,323732,-127651,0.677778,0.472223,185.97
40303,443895,317300,-126595,0.711111,0.456598,225.866
40304,444348,315392,-128956,0.672222,0.465695,172.171
40305,464392,301031,-163361,0.711111,0.441821,181.667
40306,457843,306700,-151143,0.683333,0.442968,189.065
40307,437484,325980,-111504,0.666667,0.488828,176.636
40308,432580,306300,-126280,0.677778,0.45953,167.039
40309,457532,298800,-158732,0.727778,0.420383,191.927
40310,453686,311165,-142521,0.705556,0.450483,177.488
40311,444877,310938,-133940,0.694444,0.457422,194.109
40312,443022,302700,-140322,0.733333,0.43943,186.635
40313,449601,338581,-111021,0.688889,0.480803,194.623
40314,464393,297600,-166793,0.733333,0.42154,204.556
40315,436123,312493,-123630,0.705556,0.461126,184.365
40316,455290,301566,-153724,0.711111,0.437865,191.09
40317,460205,321000,-139205,0.716667,0.456676,209.573
40318,444150,335728,-108422,0.683333,0.484251,201.114
40319,459573,288000,-171573,0.744444,0.416385,180.051
40320,443646,308883,-134763,0.694444,0.46079,171.897
40321,447915,312300,-135615,0.727778,0.453558,204.201
40322,450578,306800,-143778,0.705556,0.452609,183.098
40323,446099,315471,-130628,0.683333,0.457805,181.412
40324,455438,303300,-152138,0.722222,0.442732,204.126
40325,453123,300360,-152762,0.7,0.434564,183.28
40326,454954,326300,-128654,0.672222,0.468942,179.987
40327,444943,307200,-137743,0.694444,0.443445,177.984
40328,437386,302765,-134621,0.705556,0.452586,174.152
40329,451002,298300,-152702,0.722222,0.427521,191.575
40330,455403,302700,-152703,0.672222,0.446462,171.383
40331,455364,302100,-153264,0.733333,0.433536,210.362
40332,452083,318240,-133843,0.733333,0.455456,221.399
40333,460974,302500,-158474,0.711111,0.430673,176.991
40334,442615,313665,-128950,0.688889,0.455643,184.605
40335,440143,303100,-137044,0.683333,0.441608,163.636
40336,452082,310973,-141109,0.677778,0.457294,158.577
40337,455238,326600,-128638,0.7,0.466875,201.332
40338,448484,293500,-154984,0.711111,0.427183,178.724
40339,454073,331000,-123073,0.683333,0.469524,199.38
40340,452102,321600,-130502,0.705556,0.455554,191.524
40341,441893,312512,-129381,0.683333,0.464334,176.87
40342,447450,314845,-132605,0.722222,0.450681,206.16
40343,449262,310059,-139204,0.7,0.443927,192.093
40344,449235,300125,-149110,0.716667,0.437672,186.368
40345,448472,329777,-118694,0.7,0.479273,200.56
40346,465642,292635,-173007,0.727778,0.419755,185.805
40347,449892,312959,-136933,0.694444,0.450604,179.959
40348,439844,314161,-125683,0.677778,0.470762,166.343
40349,449633,295709,-153924,0.711111,0.447014,175.879
40350,447794,327400,-120394,0.7,0.466249,203.764
40351,455574,281835,-173738,0.738889,0.403524,184.711
40352,460061,320705,-139356,0.688889,0.455098,182.144
40353,451645,312291,-139354,0.716667,0.445803,194.137
40354,461460,309798,-151661,0.705556,0.447236,200.461
40355,436058,316600,-119458,0.672222,0.469572,183.954
40356,467718,314414,-153304,0.666667,0.456416,195.109
40357,456304,323051,-133253,0.683333,0.479282,184.849
40358,439345,320887,-118458,0.688889,0.466256,209.973
40359,447999,325231,-122768,0.705556,0.467518,195.873
40360,451010,306487,-144523,0.705556,0.44011,199.976
40361,454763,322490,-132273,0.688889,0.456569,212.531
40362,449847,305104,-144743,0.683333,0.437478,189.326
40363,458179,296506,-161673,0.705556,0.423358,171.195
40364,444259,296284,-147975,0.711111,0.434017,171.638
40365,449856,320520,-129336,0.7,0.467772,176.458
40366,447790,298500,-149291,0.716667,0.426015,170.591
40367,456028,301600,-154428,0.716667,0.438981,186.819
40368,430067,312100,-117967,0.7,0.46523,180.997
40369,450142,311000,-139142,0.722222,0.455729,216.309
40370,450346,301114,-149232,0.722222,0.441254,193.423
40371,460132,298200,-161932,0.727778,0.419669,212.547
40372,434056,313382,-120674,0.694444,0.468464,188.344
40373,439592,294980,-144613,0.683333,0.444697,158.182
40374,447361,299339,-148022,0.677778,0.442479,162.592
40375,447301,315071,-132230,0.688889,0.461612,170.971
40376,438249,316800,-121449,0.694444,0.46624,186.72
40377,459808,322100,-137708,0.7,0.446983,196.28
40378,453731,316380,-137351,0.7,0.45627,191.946
40379,459636,295929,-163707,0.705556,0.424506,184.109
40380,441644,297600,-144044,0.716667,0.448944,183.452
40381,456443,316190,-140253,0.705556,0.459694,209.956
40382,451586,303602,-147984,0.683333,0.441667,179.179
40383,459324,307453,-151871,0.683333,0.445906,195.299
40384,450915,302300,-148615,0.688889,0.455457,164.376
40385,453660,319362,-134298,0.711111,0.458519,211.52
40386,451069,315335,-135734,0.694444,0.463142,201.454
40387,445152,315837,-129315,0.683333,0.460343,178.947
40388,454923,303000,-151923,0.694444,0.42714,184.525
40389,444468,305478,-138990,0.683333,0.454178,171.088
40390,446619,317521,-129098,0.661111,0.475452,170.145
40391,441731,317184,-124547,0.7,0.465762,189.604
40392,435160,326943,-108217,0.661111,0.483796,189.366
40393,440782,307600,-133182,0.694444,0.450123,172.332
40394,449476,316483,-132993,0.677778,0.461362,170.312
40395,454791,320006,-134785,0.7,0.462369,202.24
40396,445772,316500,-129272,0.694444,0.456052,177.482
40397,462641,297400,-165241,0.744444,0.42516,198.811
40398,436549,313480,-123069,0.677778,0.453993,182.087
40399,448913,322600,-126313,0.7,0.45837,192.888
40400,457946,336372,-121573,0.677778,0.470457,210.504
40401,449874,296976,-152898,0.722222,0.433131,197.176
40402,451825,335700,-116125,0.655556,0.480246,196.394
40403,460799,315312,-145487,0.683333,0.451662,176.545
40404,449589,324248,-125341,0.666667,0.462929,195.64
40405,462543,305396,-157147,0.727778,0.436192,202.136
40406,447406,315217,-132189,0.672222,0.459775,167.919
40407,461297,297023,-164274,0.733333,0.41734,196.956
40408,448893,307700,-141193,0.7,0.436094,186.228
40409,449890,331000,-118890,0.666667,0.487638,182.427
40410,434599,328571,-106028,0.666667,0.486154,181.086
40411,441323,316400,-124923,0.683333,0.472828,159.516
40412,451766,311800,-139966,0.683333,0.449993,204.167
40413,439667,306406,-133261,0.683333,0.452814,159.445
40414,447980,316339,-131641,0.711111,0.451422,198.363
40415,444181,302000,-142181,0.716667,0.445318,180.854
40416,454803,279700,-175103,0.744444,0.398987,176.452
40417,450180,305104,-145076,0.694444,0.443963,172.382
40418,456935,334850,-122085,0.672222,0.487085,200.517
40419,449257,292900,-156357,0.75,0.426439,184.726
40420,457644,317000,-140644,0.711111,0.450591,226.857
40421,450062,330044,-120018,0.711111,0.474809,199.76
40422,460187,322000,-138187,0.7,0.459841,219.426
40423,451675,299218,-152457,0.7,0.43541,182.153
40424,437849,334151,-103698,0.666667,0.490775,177.386
40425,447748,326130,-121619,0.677778,0.470658,189.704
40426,445866,320822,-125045,0.694444,0.463544,188.712
40427,445398,330900,-114498,0.672222,0.480256,205.232
40428,449349,321100,-128249,0.683333,0.465525,208.67
40429,461698,311300,-150398,0.7,0.438482,191.817
40430,438394,329474,-108920,0.666667,0.487614,187.267
40431,444317,340043,-104274,0.666667,0.497384,202.106
40432,450888,319420,-131468,0.683333,0.464013,176.58
40433,454756,335131,-119625,0.683333,0.477786,207.909
40434,430114,309695,-120419,0.672222,0.462538,156.182
40435,467544,299100,-168444,0.727778,0.411521,204.699
40436,451102,305871,-145231,0.711111,0.43845,192.692
40437,454536,316000,-138536,0.694444,0.46367,196.131
40438,458785,302200,-156585,0.688889,0.432553,184.859
40439,462183,306415,-155768,0.722222,0.43141,188.768
40440,458025,311800,-146225,0.7,0.451074,193.859
40441,447509,306700,-140809,0.705556,0.45017,195.335
40442,453040,316000,-137040,0.694444,0.459433,183.255
40443,455457,316100,-139357,0.7,0.4527,204.193
40444,459113,300058,-159055,0.727778,0.427899,185.979
40445,446704,292000,-154704,0.694444,0.4353,170.07
40446,465529,309288,-156240,0.711111,0.437808,194.688
40447,444742,325535,-119207,0.683333,0.475421,180.206
40448,456375,296900,-159475,0.733333,0.430329,188.046
40449,438641,309959,-128682,0.694444,0.452788,170.291
40450,453093,296352,-156741,0.683333,0.439844,159.675
40451,437642,304877,-132765,0.7,0.454214,181.467
40452,453036,307695,-145341,0.694444,0.438454,189.975
40453,438715,329556,-109158,0.666667,0.489334,171.629
40454,453949,311392,-142557,0.694444,0.448051,186.111
40455,446717,333711,-113005,0.683333,0.491443,194.958
40456,449171,310589,-138582,0.688889,0.457674,184.906
40457,448261,301867,-146394,0.683333,0.443101,152.643
40458,435647,293275,-142372,0.711111,0.434779,174.415
40459,446325,306923,-139402,0.711111,0.451714,203.412
40460,435389,307200,-128189,0.688889,0.456622,182.212
40461,438795,316300,-122495,0.688889,0.473407,168.789
40462,436285,302800,-133485,0.7,0.445437,179.844
40463,443924,326600,-117324,0.683333,0.471924,204.318
40464,443662,316800,-126862,0.7,0.457658,189.672
40465,443863,305715,-138148,0.7,0.45273,174.008
40466,448468,302150,-146318,0.7,0.437868,166.878
40467,456885,308968,-147917,0.683333,0.447042,185.163
40468,451676,287400,-164276,0.711111,0.421914,182.813
40469,441021,320771,-120249,0.7,0.460099,202.927
40470,437062,314835,-122227,0.694444,0.469845,198.414
40471,452410,307300,-145110,0.7,0.445237,178.431
40472,458985,305900,-153085,0.705556,0.458511,182.927
40473,459043,331100,-127943,0.694444,0.464945,214.329
40474,446447,305670,-140777,0.705556,0.456838,194.297
40475,437592,325053,-112539,0.672222,0.481644,193.502
40476,455430,290510,-164920,0.694444,0.419609,181.365
40477,463321,297400,-165921,0.716667,0.426965,182.935
40478,448756,320062,-128694,0.722222,0.464497,193.258
40479,442374,314007,-128367,0.688889,0.465583,205.561
40480,464127,287900,-176227,0.738889,0.41199,205.403
40481,446049,325400,-120649,0.666667,0.478704,183.555
40482,444738,328847,-115890,0.672222,0.490554,200.984
40483,456681,303400,-153281,0.705556,0.432697,180.835
40484,445961,315007,-130954,0.7,0.454919,203.543
40485,452394,331000,-121394,0.722222,0.474,235.795
40486,458951,283300,-175651,0.75,0.409268,191.679
40487,453794,306300,-147494,0.705556,0.451612,184.213
40488,455100,295928,-159172,0.7,0.424508,196.902
40489,456857,305099,-151759,0.705556,0.4522,188.656
40490,444493,297500,-146993,0.727778,0.431998,180.495
40491,453956,321630,-132326,0.688889,0.451779,191.265
40492,451975,302400,-149575,0.711111,0.435504,184.069
40493,458183,309827,-148356,0.705556,0.442941,191.048
40494,456609,316000,-140609,0.688889,0.456319,189.103
40495,453107,316300,-136807,0.683333,0.454084,211.106
40496,435150,316600,-118550,0.688889,0.470348,173.428
40497,438362,316100,-122262,0.677778,0.463319,172.686
40498,445171,310403,-134768,0.694444,0.456998,166.783
40499,460212,310248,-149965,0.694444,0.447911,198.565
40500,443969,302500,-141469,0.705556,0.446784,165.85
40501,460645,307200,-153445,0.744444,0.435537,216.044
40502,442584,297500,-145084,0.694444,0.433771,169.61
40503,441427,336600,-104827,0.683333,0.491359,197.872
40504,440307,310984,-129323,0.666667,0.469415,173.432
40505,448528,321300,-127228,0.694444,0.460105,192.121
40506,446662,325584,-121078,0.694444,0.480691,194.191
40507,449050,320098,-128953,0.688889,0.460785,193.61
40508,453000,319414,-133586,0.694444,0.459202,195.51
40509,457131,303541,-153589,0.694444,0.455042,169.491
40510,448005,318414,-129591,0.7,0.456426,205.834
40511,456418,306083,-150334,0.733333,0.444995,204.091
40512,457495,312300,-145195,0.688889,0.454937,188.311
40513,462240,317500,-144740,0.716667,0.437614,201.746
40514,434038,300753,-133285,0.694444,0.440386,153.212
40515,449747,302900,-146847,0.711111,0.441327,159.259
40516,432638,309245,-123394,0.7,0.458118,174.726
40517,452672,314829,-137843,0.722222,0.447168,201.026
40518,441860,307593,-134266,0.705556,0.454372,183.137
40519,445598,306430,-139168,0.694444,0.448,163.341
40520,440842,316600,-124242,0.7,0.466048,187.027
40521,459473,287412,-172061,0.716667,0.411891,175.055
40522,443890,333143,-110747,0.672222,0.487457,189.106
40523,466553,291029,-175524,0.683333,0.426401,167.626
40524,457144,317739,-139405,0.7,0.455541,205.279
40525,451346,322800,-128546,0.705556,0.463704,205.333
40526,454259,296885,-157374,0.711111,0.421894,172.923
40527,469911,278000,-191911,0.727778,0.39333,158.596
40528,448554,306942,-141611,0.694444,0.443142,181.23
40529,435552,317000,-118552,0.733333,0.459752,200.848
40530,445339,311428,-133910,0.677778,0.450453,185.007
40531,441434,299203,-142231,0.694444,0.446023,182
40532,448635,302000,-146635,0.716667,0.446552,193.017
40533,459348,304812,-154536,0.722222,0.443402,184.204
40534,446771,330600,-116171,0.688889,0.485202,198.46
40535,445622,321000,-124622,0.688889,0.474782,193.091
40536,445288,320509,-124779,0.672222,0.467862,176.018
40537,455328,309566,-145762,0.688889,0.445373,181.989
40538,448234,307300,-140934,0.705556,0.445095,180.977
40539,454046,295730,-158316,0.7,0.430801,191.183
40540,457444,296205,-161240,0.694444,0.420148,178.12
40541,457699,315696,-142003,0.672222,0.471887,178.427
40542,451752,297900,-153852,0.716667,0.430716,167.232
40543,450352,320418,-129934,0.688889,0.461067,197.715
40544,455601,334107,-121494,0.672222,0.476854,203.106
40545,433189,316788,-116401,0.677778,0.469991,171.749
40546,464317,312959,-151359,0.7,0.449601,188.406
40547,445359,297493,-147866,0.688889,0.429653,162.141
40548,448070,329562,-118507,0.655556,0.472969,170.395
40549,450359,311446,-138913,0.7,0.450665,185.32
40550,471675,301041,-170634,0.7,0.422062,187.558
40551,437867,290306,-147561,0.694444,0.431634,164.011
40552,436302,323627,-112675,0.677778,0.481551,179.323
40553,447901,312600,-135301,0.694444,0.453292,176.611
40554,448635,312309,-136326,0.677778,0.460743,180.961
40555,458101,317100,-141001,0.683333,0.451996,166.04
40556,449353,289258,-160095,0.738889,0.428744,186.512
40557,468206,288200,-180006,0.738889,0.411222,175.563
40558,454426,306800,-147626,0.705556,0.44001,182.115
40559,447788,305742,-142046,0.677778,0.446399,173.846
40560,436533,283200,-153333,0.722222,0.421962,173.796
40561,457602,330245,-127357,0.7,0.471747,194.203
40562,436608,311800,-124808,0.705556,0.461564,190.55
40563,442300,309704,-132596,0.711111,0.456094,198.883
40564,448094,319639,-128455,0.722222,0.453802,223.427
40565,431110,330600,-100510,0.672222,0.499716,177.12
40566,447483,316159,-131324,0.683333,0.453633,194.595
40567,448910,312400,-136510,0.711111,0.450992,194.807
40568,437112,302500,-134612,0.716667,0.445108,197.55
40569,451531,313353,-138178,0.711111,0.446786,202.407
40570,465006,318187,-146819,0.722222,0.451386,225.828
40571,445485,292300,-153185,0.694444,0.428773,181.505
40572,442560,305332,-137228,0.705556,0.448961,163.968
40573,459310,298800,-160510,0.722222,0.426501,205.985
40574,457629,315302,-142327,0.688889,0.459308,188.825
40575,444264,315393,-128870,0.705556,0.454528,200.275
40576,466225,301213,-165012,0.727778,0.428425,198.562
40577,451849,300266,-151584,0.683333,0.437932,158.359
40578,451715,314934,-136781,0.694444,0.462694,179.56
40579,449703,320333,-129370,0.711111,0.458812,200.79
40580,450523,320800,-129723,0.711111,0.466444,194.807
40581,439515,330700,-108815,0.672222,0.487923,185.253
40582,451213,310161,-141052,0.672222,0.448293,169.506
40583,450060,330100,-119960,0.661111,0.481634,209.521
40584,449368,303500,-145868,0.716667,0.440935,195.789
40585,443124,307300,-135824,0.7,0.447551,178.694
40586,444236,324415,-119820,0.688889,0.461158,228.288
40587,450658,311263,-139395,0.716667,0.445472,189.682
40588,472470,268084,-204386,0.744444,0.390474,188.974
40589,451343,301790,-149553,0.694444,0.443926,183.288
40590,449440,330600,-118840,0.7,0.477856,229.945
40591,447257,325448,-121809,0.7,0.461284,212.802
40592,447310,303989,-143321,0.688889,0.446283,161.099
40593,455493,312243,-143250,0.711111,0.446996,202.411
40594,456453,297500,-158953,0.711111,0.437387,163.535
40595,451645,295014,-156631,0.705556,0.431289,170.561
40596,449768,322100,-127668,0.694444,0.45968,200.117
40597,448227,317000,-131227,0.7,0.452644,201.553
40598,454039,300709,-153330,0.722222,0.437655,180.03
40599,459633,321700,-137933,0.705556,0.457599,201.772
40600,438918,301600,-137318,0.694444,0.455251,157.747
40601,442754,325800,-116954,0.688889,0.480514,196.875
40602,433765,319948,-113816,0.677778,0.478703,179.763
40603,447595,325749,-121846,0.688889,0.468638,200.995
40604,441984,334806,-107178,0.683333,0.490289,215.55
40605,446752,320059,-126693,0.683333,0.464766,183.235
40606,450318,306057,-144261,0.711111,0.438926,198.343
40607,454644,315296,-139348,0.694444,0.450096,177.103
40608,444796,318637,-126159,0.683333,0.46629,172.992
40609,456065,330927,-125138,0.705556,0.473237,226.776
40610,445106,328568,-116538,0.677778,0.481176,187.669
40611,452816,311900,-140916,0.705556,0.450406,195.592
40612,439894,292700,-147194,0.677778,0.439075,161.851
